t_0,u_0,t_E,pi_E_N,pi_E_E,ftot,fb_frac,loglike
2453630.3389484887,-0.4226357843052636,108.77430959238531,-0.2975359868272318,0.108793233878128,187.12864101808532,0.07214076521720898,-474.469859569214
2453630.5905806934,-0.41399776254691956,110.24506681489277,-0.29357638926844404,0.10905227050689514,187.1086136232081,0.09591392726680534,-474.4697086481409
2453630.908144182,-0.4259131072949036,108.88778934097046,-0.30413806725430875,0.11950731347748733,187.2502040181365,0.06521599099368604,-474.46712780447274
2453630.757108701,-0.4415647798826655,105.7085296495577,-0.30520888479693553,0.12037024072639135,187.23272134112347,0.011815121631626839,-474.4660542388473
2453630.674356857,-0.4223340979555519,105.67498836132494,-0.2681504331980105,0.11346020132258572,187.22302200782332,0.07310369880435663,-474.4644831233997
2453630.4666685704,-0.4289366573431811,105.64246243809652,-0.27972560906944066,0.11512496159405128,187.31193727054148,0.054545187859736576,-474.464403269502
2453630.681734773,-0.4093352399363016,109.6780542028778,-0.2722689769027088,0.10591006690218985,187.18113457293066,0.11239427465605499,-474.46436478157005
2453630.5049320664,-0.4178151364644125,107.04639446699417,-0.2630842612245984,0.10330165179897732,187.10464633853536,0.08814601959239173,-474.46160607953954
2453631.012407402,-0.41086498327061727,113.09138693163891,-0.3141037960290471,0.11804076015779996,187.10919383145256,0.11051355099517735,-474.46099388334545
2453630.7465067306,-0.4060408767157496,111.44834856173621,-0.28682971407810476,0.10848084015054105,187.13581699532165,0.12097182717139207,-474.46076128418275
2453630.599438709,-0.4119014031147261,108.82002764836567,-0.28144423866893514,0.10799973459437473,187.31576414990877,0.10476616722123379,-474.4604832896832
2453630.899148387,-0.4168222562500067,111.5650048620982,-0.32512265449719396,0.12188091187417927,187.27245680164046,0.08977593145649486,-474.45926056932274
2453631.0786506236,-0.4192027098017159,110.74720382378084,-0.31475785978237664,0.12507979356539967,187.15629427143017,0.08215977058593478,-474.45881353513846
2453630.7961330987,-0.41428987199545253,108.63866883435571,-0.2864617757463092,0.11533670530415696,187.14901002675427,0.09671651656593273,-474.4581757064232
2453630.7151931855,-0.4298847212307658,104.05769458604303,-0.2569914043801302,0.11071157773709983,187.25464540357655,0.04855482757725422,-474.4563995610751
2453630.3918647403,-0.40262039164983543,112.98256850840663,-0.30003215079041545,0.10588720603053359,187.0810453953839,0.13525170317998633,-474.45538526485757
2453630.669398924,-0.41634847844632594,111.43049823532994,-0.3028728298783655,0.10525389245838201,187.23366232922479,0.09445143807911277,-474.45532188536987
2453630.7512539476,-0.4296504988954605,106.56456088665315,-0.2874949042079181,0.11213056978078162,187.1137807667364,0.04802050306372921,-474.45470267914345
2453630.8689752556,-0.40359015908757856,115.55069255052884,-0.32085064524535417,0.11073790317529641,187.06800898462433,0.13314805668164464,-474.4525996931018
2453630.8689752556,-0.40359015908757856,115.55069255052884,-0.32085064524535417,0.11073790317529641,187.06800898462433,0.13314805668164464,-474.4525996931018
2453630.959270006,-0.42207782446202113,110.37969662189639,-0.30214398293904504,0.10482796362540614,187.14993202149532,0.07386343979567479,-474.4525948641268
2453630.8087925357,-0.39691197976302894,113.97776050418246,-0.3028925997286395,0.11322804562018207,187.18067404065255,0.15050033785774267,-474.4487363701876
2453630.460539006,-0.3979591518123443,111.64298111702222,-0.27230985931955537,0.10087978525608476,187.2185004361362,0.14817444836497756,-474.4472081150366
2453630.5645980197,-0.42846762129330584,107.09119079136113,-0.29663436629681816,0.11336046446826287,187.16601702330803,0.05085287362328578,-474.44681646758715
2453630.973984776,-0.43671119798994684,106.78285524650347,-0.3060617288816955,0.11750329358565326,187.2602878339747,0.025868341017787566,-474.44661901565723
2453630.390195836,-0.4160271306126101,107.19267105229417,-0.267114039196667,0.10563268452713015,187.0964795772516,0.0913488725348662,-474.4453465248401
2453630.2690824755,-0.4043452919456014,109.2938716999443,-0.2730554910260014,0.10553263717936667,187.166453620732,0.12694932581067606,-474.443375633815
2453630.7865257887,-0.39729647700717374,117.448199979181,-0.33070656677145444,0.1086134153453473,187.11482284582675,0.14834742277051238,-474.44027462891887
2453630.2917462448,-0.411749241009042,107.21093832853774,-0.25476147225630524,0.10213634421687234,187.21412573945025,0.10484916360280076,-474.4384803267518
2453630.6086397106,-0.40790676777342416,113.57535851397884,-0.3201025816664584,0.11669455059573641,187.14660908487667,0.11961500344234191,-474.43843204873417
2453630.6534760096,-0.4275373670832988,109.52176507616778,-0.3051988020643015,0.10803379718980133,187.20921875523322,0.0592379255045854,-474.43800401465074
2453630.6534760096,-0.4275373670832988,109.52176507616778,-0.3051988020643015,0.10803379718980133,187.20921875523322,0.0592379255045854,-474.43800401465074
2453631.002826063,-0.43156799805520685,108.30948766765658,-0.3054589780940585,0.11083478967889382,187.2025103701455,0.04291120060461505,-474.43709107566
2453630.7533550574,-0.42309688283540714,108.85021353947785,-0.2859951084327771,0.10674612491642332,187.14761361380926,0.07448101376112473,-474.436056995788
2453630.4706345648,-0.4168161756490997,106.09521890352748,-0.2620692170512635,0.11515907425542449,187.25628194938835,0.09019068321178614,-474.4358213715367
2453630.8263150346,-0.41175099226844225,112.07678236397145,-0.3189166384017894,0.12091410463802577,187.22536158740064,0.10308669228555495,-474.434509513853
2453630.9004496858,-0.4284988981313156,109.86515859540631,-0.32426062961903834,0.11825732945401779,187.2408683752093,0.05151683672545379,-474.4343418556299
2453630.7431773995,-0.4268124909041525,110.15255976124668,-0.3225983020881326,0.11063421240009186,187.2004887178445,0.05915375708430623,-474.4336975985143
2453630.5591828646,-0.41047092701565857,112.08513932992814,-0.30751134707898464,0.10912509638173817,187.27183675379217,0.11206524021806025,-474.43251490223986
2453630.743074555,-0.4126323215371134,113.91206304219806,-0.32478745092905503,0.11110731833485521,186.99349072023887,0.10188944086225221,-474.4301308596512
2453630.49460554,-0.3925466297660072,113.32604153677029,-0.27956829486636997,0.10205531992527295,187.09893695457748,0.1644491312106267,-474.4300366469354
2453630.474312071,-0.4012506856910868,114.23396329366865,-0.30961970216992984,0.10556524304212878,187.1260185997023,0.13959810501937628,-474.4292555351485
2453630.556706116,-0.4199138246936265,107.68455350491607,-0.2918256330971699,0.11520795563730168,187.16857247861387,0.07760167188462705,-474.42789836982223
2453630.694566523,-0.41880015447579577,111.61816607228778,-0.3110028667390573,0.10180603277740718,187.06177034827226,0.08338383653717815,-474.42684837805336
2453631.126665384,-0.40871131154298834,112.50554395689527,-0.310187711130699,0.11879501935020842,187.1797562408916,0.11321066488029692,-474.42548002988656
2453630.5983913024,-0.4033904534595212,109.65043935072481,-0.27544794331272593,0.10859463869048847,187.15950277117267,0.12782495284068557,-474.42495883858044
2453630.3804751355,-0.4084945076662334,111.95577828493657,-0.3048514051227188,0.10589764727988382,187.10466322896684,0.1163287442587947,-474.424430192011
2453630.41011614,-0.42602514638584366,105.3772705261054,-0.27538900719311166,0.11293904745306194,187.24088026113148,0.06146690813124561,-474.42348430552585
2453630.854639904,-0.42903313465758064,109.14118329125702,-0.3051772919687148,0.10791462870810298,187.1443871977908,0.05109528493116128,-474.4196348383257
2453630.3873544373,-0.40073390427682,110.89588672026423,-0.2721825589513643,0.10475461951965803,187.128125399544,0.14138793167474903,-474.4189519592662
2453630.483791444,-0.4319645101449133,107.22825071605874,-0.2979609738756703,0.10906118275280485,187.13720065249115,0.043204631067286316,-474.41875422362403
2453630.70646068,-0.42073280808365654,111.70451767446497,-0.31918247105503106,0.11483114381131265,187.16696333175997,0.07900506092449545,-474.41872491107137
2453630.4527521646,-0.3934782470019762,113.719047042036,-0.2865112870706309,0.10099170802613056,187.1831255300973,0.16053863330671747,-474.41845538837924
2453630.4573741974,-0.42915796733929024,108.24295258228562,-0.29913775240222945,0.10861711514455052,187.22068713973184,0.054645042313701,-474.4183641644416
2453630.393891629,-0.4066756891480904,109.31933201409308,-0.27686607926414764,0.10997414343513334,187.1611230645172,0.11811302557014189,-474.4166410185631
2453630.5898219985,-0.43203539250701384,107.12299463835512,-0.308367408594483,0.11856754330321762,187.26068275121855,0.04106943476813536,-474.416362864652
2453630.684949411,-0.43187396544192624,106.24116241445853,-0.2879079529386751,0.11605434091940514,187.27002896301457,0.04303209323065926,-474.41540883327474
2453630.5699281706,-0.41348217778517193,110.08003441755667,-0.28272412604096137,0.10484360415014293,187.21594544762831,0.10259397602212614,-474.4119919673385
2453630.8389486964,-0.41555880638262577,110.35708295639807,-0.28999068125090544,0.10666012535959357,187.1909348598351,0.09399605365473518,-474.4087801146376
2453630.862191039,-0.42739422533494975,109.23448217749706,-0.3214319385478914,0.1209264821640883,187.1521491839933,0.05468864660074357,-474.40790995544825
2453630.396207072,-0.4032225807161649,113.0804021360665,-0.3018503083653088,0.10827782975954847,187.140498819492,0.13104170435120344,-474.4076475295123
2453630.450317015,-0.40130616981011336,111.7862606442481,-0.28139009463172016,0.1013316126858379,187.14575637210885,0.13528294301267488,-474.4072415845825
2453630.6667080824,-0.41134978023439484,111.13179230561856,-0.29718820173893856,0.10340137226679691,187.24989710025434,0.1062417871413148,-474.4059983605971
2453630.6140737697,-0.42317264181763914,105.91396211448354,-0.27957853490028783,0.11970243431009142,187.2876240747991,0.06950482696488468,-474.4055546360819
2453630.751448603,-0.41650350308872897,109.46678483953806,-0.28771056827747526,0.1023874588446484,187.2226960331976,0.09010853303160177,-474.4031358246225
2453630.567056059,-0.40596105272269756,108.76649035229006,-0.25336354032152814,0.09914404663760867,187.12888039373067,0.12364163891947828,-474.40273165278927
2453630.954467931,-0.4233901020949542,111.63951659414168,-0.32895413233462195,0.1233469478573016,187.14694528661687,0.07187467189062152,-474.3981319031953
2453630.341595192,-0.3987481139936474,111.70341656257483,-0.2776177712458938,0.1010459263153678,187.06058640214792,0.14273214238070456,-474.3975250706263
2453630.341595192,-0.3987481139936474,111.70341656257483,-0.2776177712458938,0.1010459263153678,187.06058640214792,0.14273214238070456,-474.3975250706263
2453630.6291387635,-0.4101052386395535,114.70824573136468,-0.3334239517837518,0.11425657993277494,187.11225527753055,0.11253645001358104,-474.39607588660584
2453630.577215635,-0.4211044648584459,109.1337389535652,-0.3002347143127442,0.11671285552908195,187.2110398517419,0.08030664189945877,-474.39597683761474
2453630.592973916,-0.4244056792436258,107.90266065961848,-0.28505502620193285,0.10599193236607962,187.08850294867966,0.06521954509541626,-474.394816125881
2453630.8306379346,-0.404183620109381,116.24106272149143,-0.33203709220595184,0.10897730560361907,187.00270726075107,0.1272670187402214,-474.39211154361385
2453630.316008313,-0.40632045519145854,112.22859453786536,-0.2935122717329428,0.09624684099477299,187.11206440810668,0.12298820213690705,-474.3907497838855
2453630.737263498,-0.41062076510933987,112.95822111154007,-0.3226268281076446,0.11557864962709585,187.25736739933956,0.10806341280054473,-474.38741118552184
2453630.6293971413,-0.42292242764541954,108.54085237956573,-0.30302965952018124,0.11230581528847738,187.2413628977383,0.07189355422135675,-474.38714206050787
2453630.785853457,-0.4137258534939935,115.22069060456018,-0.3377673077718014,0.11095588388123434,187.110941194265,0.1024677468520601,-474.387129900329
2453630.6034927545,-0.4276385496753111,106.65666008331928,-0.2964782309763972,0.11599663484225542,187.2828623808922,0.05428648624621032,-474.38683315006176
2453630.532171458,-0.3988454691594401,112.21774077202014,-0.2937569979221845,0.1092099174656207,187.11513854378188,0.1418527046024131,-474.3862962865386
2453630.574347569,-0.4217450272789166,111.44928715937921,-0.3267984458825838,0.11357275503264319,187.14561129923027,0.07334267130242288,-474.3862464279115
2453630.321307702,-0.4074820139257552,111.96129974429236,-0.2934917016393841,0.09665053402929613,187.09106257000218,0.11912687649272126,-474.3831605141052
2453630.505699864,-0.4209972661782768,107.08637466423934,-0.2860052576834679,0.11639580965527818,187.26592843929967,0.07826766983812264,-474.38264006614287
2453630.2471376956,-0.4123345061181336,110.19848606243501,-0.2901866984535259,0.10290250827720127,187.2065268282459,0.10428717112708942,-474.3820341004278
2453630.5866576,-0.43292377476387034,107.20225154605026,-0.29410774346281277,0.1049804352645789,187.15012659900208,0.03997809936810579,-474.37947465348026
2453630.4479461126,-0.41399281327285187,106.54699684990638,-0.2470313556075429,0.09863952694514078,187.18155092183093,0.09983229282289491,-474.37903126754304
2453630.744922446,-0.4242793884846354,109.81805740771495,-0.31314531397947587,0.11605794497320931,187.05753112097955,0.06583883731564932,-474.3761785199172
2453631.0550431674,-0.42424995689039713,112.39875107208391,-0.33858270779526545,0.11648033370698119,187.19772147965406,0.0668547332054236,-474.3757930949183
2453630.545933516,-0.41836985100171553,108.72226201382134,-0.27498186321118623,0.10279035123934255,187.1455785032456,0.08735102896282507,-474.37541531134167
2453630.9813155034,-0.4100686671980024,114.04911515655536,-0.32677403262816784,0.1109631703537276,187.17514869531357,0.10971408166162548,-474.37329925573067
2453630.770338987,-0.4194788042520524,108.30041380884407,-0.2889912717173631,0.1083635769389516,187.18251196158474,0.08100559135949473,-474.3713348612982
2453630.672891004,-0.41019958056647854,111.93805074936631,-0.2983714752213284,0.09880487787489023,187.10249186982134,0.10956396237145191,-474.36954361749474
2453630.3909038887,-0.4220931802516962,106.77471555612331,-0.26971054974975817,0.10354342529143445,187.1750801388298,0.07270406521123224,-474.36904686043437
2453630.751976502,-0.42572722382333916,107.8647490334201,-0.29400893860825017,0.11119953804061455,187.1447455788489,0.058906842131246515,-474.36901790904574
2453630.6845798637,-0.4209002735815971,109.3657430929751,-0.30003951250402616,0.11004545732818449,187.2848344206835,0.07657711668173893,-474.36899609501245
2453631.0202597203,-0.4319477417478733,109.8099359244175,-0.3297906421149445,0.1182922099350795,187.21947247969422,0.04297611138251274,-474.3661912197807
2453630.447954813,-0.40540202776648127,109.1824679701867,-0.2594949230648888,0.10219256613307115,187.17058842362349,0.12446674863739936,-474.3657808095544
2453630.952960369,-0.40336381416939915,114.77500669696177,-0.31276054140805865,0.10647540085011176,187.01038043221382,0.13034356892879792,-474.3655215575886
2453630.8738848534,-0.43039170909743407,108.37801951968072,-0.3091210465873234,0.11624017686439458,187.2981176451679,0.050556863213366644,-474.3651032829224
2453630.652349443,-0.4174566403535951,108.77556613557438,-0.281478702911159,0.11288874918720826,187.1570304098414,0.09114567778750512,-474.36419973525665
2453630.3160510883,-0.4139091907237301,110.93811537080262,-0.29974052067857215,0.10728582988390434,187.1848769959767,0.10158380606037255,-474.36201176532177
2453630.549635898,-0.42224566844331846,107.97329171445699,-0.28931908671182205,0.11600604436047746,187.21873722634973,0.07340597850358732,-474.3608097236071
2453630.581041961,-0.43282674289194867,108.15653305889948,-0.3085832559627072,0.11455814979006762,187.19483776160132,0.043206357732992536,-474.3591797944763
2453630.3667768966,-0.40855273790903057,110.7933317832887,-0.28755957037563074,0.1044663345344663,187.18226641724442,0.11452166635347086,-474.35901114357614
2453630.701681072,-0.43697585947730955,105.72039824569319,-0.29196052497022124,0.11396876159483538,187.16145194809496,0.025843993601294805,-474.35808831115594
2453630.6061202493,-0.40698177906379973,111.54083582651407,-0.30063517364688014,0.10761396041500826,187.23161431710372,0.12016489109206048,-474.35717801851763
2453630.423382576,-0.40506340794076423,114.08128277974731,-0.31020264096103684,0.10066487915050171,187.13633264596325,0.12621898638812906,-474.35691552011804
2453630.613838285,-0.4069495175722324,107.77506040809531,-0.2559862157383234,0.10998802750267267,187.25027693376973,0.11984423375245705,-474.3569016533535
2453630.5021993737,-0.4020596099949525,111.44186623588335,-0.2889445312967578,0.10769690414060873,187.12139800084685,0.13499092362189688,-474.3564232509194
2453630.6872262135,-0.41763133741831093,109.71184600202251,-0.3099036028458241,0.12027924699105241,187.25408148367012,0.0847771567019798,-474.35618685441597
2453631.0120049655,-0.3990408987341617,116.98115263521079,-0.32868760454448265,0.11601707996260424,187.05184572245383,0.14321790551976016,-474.35464657759303
2453630.5786395157,-0.4137619821563989,110.05227480240205,-0.29714023300777215,0.10842145869416242,187.2989152339403,0.09853552731789986,-474.354274799937
2453630.3223133585,-0.42840969272272256,104.65297293826971,-0.26000767719310997,0.10452154469792274,187.23123446448392,0.055048182302744914,-474.35385038860346
2453630.4741130965,-0.42559843688784893,106.66300461270684,-0.28489583583763695,0.10845176970594894,187.25424869716988,0.06419585105725088,-474.35271785823716
2453630.7259152844,-0.4014318534890431,114.46113647816792,-0.31247472393028775,0.11194278888956632,187.21152076621217,0.13886823092064882,-474.35213611396784
2453630.386751861,-0.43309706909209067,104.61146808681252,-0.27427682765551586,0.10933846817165638,187.25712848249623,0.04022901147205636,-474.35000746006205
2453630.9103675545,-0.4205409424017722,110.9778986778165,-0.31599587123450534,0.11091217492757477,187.19478296609213,0.07575479338063139,-474.34986099248647
2453630.391781093,-0.410064256761118,108.90230829692958,-0.2631807064247376,0.09601661348581436,187.17303459970572,0.11302156641332894,-474.34965167204433
2453630.8956284216,-0.4293697846594431,106.70896184845525,-0.282635735541625,0.11442121363433555,187.22071900500723,0.05360631840707902,-474.3481105449878
2453630.7348990375,-0.40268137498528633,112.21309611179932,-0.2936159096452846,0.1141034430543082,187.14309392757244,0.13497269452949706,-474.3467637404248
2453631.094666593,-0.4300157392019769,108.98369395137502,-0.31825358190733255,0.12140787861978775,187.18630343983278,0.04602187746037071,-474.34611787510073
2453630.9183498626,-0.42922449586133027,107.28236040985908,-0.28963735152972114,0.11004070868764759,187.250267580431,0.05323207237861411,-474.34565361206774
2453630.8543595676,-0.4093497325591329,113.62821785906574,-0.32804756539354557,0.11469548154687403,187.1656439797431,0.11135363543002554,-474.34470703833057
2453630.8802466006,-0.42119317033370274,109.11505773400256,-0.302370622434545,0.11900444412886879,187.1487841536495,0.07770553773464219,-474.34301566883005
2453630.4701042445,-0.4146695033516863,108.1808260124798,-0.288091410027723,0.11617321916628187,187.23573022760178,0.09586096761585666,-474.3428717718623
2453630.4434946436,-0.4206466084572018,109.82467118878027,-0.3124377308564785,0.11325837669862038,187.18406834132833,0.07861771371620939,-474.3428545692126
2453630.7797826296,-0.4321811156605869,107.45502859358558,-0.3011558241862632,0.11463922433950713,187.1015618882771,0.042073678658511623,-474.3425634715543
2453630.622354384,-0.4162571519362437,109.89732552678447,-0.3056864456351023,0.11910543460293965,187.26000896159997,0.09353345215020611,-474.34246550158696
2453630.7571858014,-0.4201045633613012,109.19632022571568,-0.3002843819188621,0.11772444463983545,187.07277570658738,0.07853117565470152,-474.3409025179508
2453630.608604885,-0.4078783770657233,113.95971233696255,-0.31102420232731964,0.1007497970835507,187.01330961161227,0.11856988141183897,-474.33996855114333
2453630.586694294,-0.432460437337009,107.60719865748098,-0.3102469934122204,0.11930839581519337,187.22050917441703,0.041093650036228974,-474.3346947667959
2453630.4136172505,-0.4048785024716328,110.49608478185002,-0.2730227481172801,0.10115566960962152,187.03228926405802,0.1268661127619735,-474.3346072344805
2453630.82591922,-0.41885636937302473,108.42553624325683,-0.2905854730010143,0.11433100284022801,187.32683238865224,0.08387508277851663,-474.3344972442825
2453630.871718813,-0.4302216767344438,108.54434872614671,-0.31233500602060044,0.11352722314371233,187.13309863526462,0.04668303379253324,-474.3327757817539
2453631.0159773477,-0.41187137863525625,111.23340635260764,-0.2960334310604019,0.1131087424908408,187.1559386545493,0.10424886505195187,-474.3324752515335
2453630.8173555904,-0.4105888781009377,109.93880192176834,-0.28251147743338534,0.10687720537125756,187.06053684519577,0.1072324164410809,-474.3314173201859
2453630.9690558906,-0.4254033598822341,106.61738288692875,-0.2815017627241979,0.11640992905436065,187.18974486956162,0.06193342422289801,-474.32939531354424
2453630.61734808,-0.4100782893929491,110.93407790469738,-0.2918339802611931,0.1073732573330759,187.24377087628744,0.11017493326273145,-474.32886107347736
2453630.4920049184,-0.4076512307386301,110.81937758683434,-0.2895801515903313,0.1084526459344739,187.0302564733951,0.11700610274592958,-474.3277813414465
2453630.8968378757,-0.40681659277045146,110.75683973336083,-0.27890754369933257,0.10704917816723913,187.11199356339324,0.12114576410203494,-474.32627505605467
2453630.3930057483,-0.4232300973983498,106.66709962970944,-0.28471755403117927,0.11414552338092021,187.30593624222408,0.07022934117177998,-474.32398728190134
2453630.7794614597,-0.4151781788017408,107.16232980430675,-0.2592111459861702,0.10855472457523985,187.207827352271,0.0949511306319087,-474.3216583754639
2453631.007020176,-0.4271801536289238,109.72505835772509,-0.316206944888805,0.12085002893934083,187.21376042578478,0.05689672846856393,-474.3211724745213
2453630.4263623995,-0.40020670072158404,109.00434477249665,-0.2503606941100865,0.10168920331785336,187.2042378881217,0.14019998477167178,-474.3210658074339
2453630.823411119,-0.4238421852726211,110.54493974205167,-0.3206181161707286,0.11480964260338355,187.2803167354939,0.06769134960277078,-474.3206810046025
2453630.341273507,-0.40718351976020706,110.06407224714353,-0.28675946872539515,0.10580435734284865,187.17076150779928,0.11917775058115965,-474.32062260414295
2453631.0305648996,-0.4171134820789103,111.7757904712,-0.32351847284437196,0.11906266786751718,187.13735377038344,0.08847567623465352,-474.31821572158225
2453630.4762815307,-0.42011338693957856,106.88934219360299,-0.26861554882453254,0.10701211739718719,187.09798105361037,0.07889507724355367,-474.31688921337366
2453631.031107948,-0.4186591918553316,111.3947194041834,-0.32457275143399195,0.11995971416153817,187.1365957486063,0.08225077487672668,-474.3152455712839
2453630.5454588165,-0.4101482294310923,108.17531155880329,-0.2677673635933021,0.11369146090448812,187.18995260122227,0.10994676430863613,-474.31471986261573
2453630.362331283,-0.395768080087728,114.85642842849207,-0.29893942800142753,0.09970219360825794,187.10803336593546,0.15411551027881046,-474.312624237201
2453630.661459493,-0.41028787324678706,111.59723204686655,-0.3039625052423108,0.1064614024697137,187.26533885853155,0.10964513187418919,-474.31249017272023
2453630.532905422,-0.4268226297846669,106.9670799928652,-0.2751848547814773,0.10368208392501876,187.17802684495797,0.06266152319339276,-474.31093081476
2453630.7234167517,-0.4035315275542646,114.90233486125939,-0.3237760831909036,0.10817253471635802,187.15548984071785,0.12994630785440303,-474.30986869507956
2453630.4839500943,-0.40908905395696027,110.37660115348159,-0.27437869238358,0.0964058043302366,187.14398091893497,0.11459424079855075,-474.30885681561847
2453630.256631113,-0.412164967723598,107.31805391930018,-0.2561751490018974,0.09817952659084783,187.16613583373024,0.10358688725825325,-474.3087995899242
2453630.646328902,-0.4243645489980725,107.94553274309101,-0.2878645624719723,0.11135821447404781,187.2661749643368,0.0710092016966939,-474.30777430017474
2453630.700660051,-0.41811487400775993,110.70550442807793,-0.2961982624947993,0.10528177662715887,187.0368073394833,0.08683824432915128,-474.30751584367647
2453630.4068905995,-0.4004188869893549,109.76502412564432,-0.2549446138697528,0.1010402726814339,187.12581592147842,0.140303471532266,-474.30745000269246
2453630.730018742,-0.4331728870513203,108.10941088241769,-0.31070429958978707,0.11181263159381605,187.25620090406017,0.03824209760957382,-474.3055893413308
2453630.324885758,-0.3947876731826928,113.98840107238551,-0.2945619200131224,0.10552043698711311,187.1282910244069,0.15742701902867368,-474.30515381827246
2453630.705007403,-0.409197310213669,110.18841953477437,-0.2806728147479077,0.11281267262036876,187.12326269920595,0.11456909477162928,-474.30303576768756
2453630.9315158133,-0.41604610325721514,110.02622732659663,-0.3061569750649911,0.12341960068724211,187.16409494563632,0.08972396261031207,-474.3018683175984
2453630.626693691,-0.4293400783400837,110.03110729292389,-0.3206054579454135,0.11308027151142808,187.1579829863686,0.05428945229007654,-474.30186768689055
2453630.7719197795,-0.42932436548826247,108.26991846255632,-0.31406710301830454,0.12034757081609526,187.29048411200006,0.0494390162256305,-474.2990578382379
2453630.716758593,-0.3952373737785254,117.3693491206169,-0.32465558649907733,0.10753235679513062,187.10818864193098,0.1546472868902471,-474.2989833757101
2453630.419323663,-0.41251472946400003,109.35429539792274,-0.2946408190129502,0.1122156141071593,187.1967653553901,0.1004053333263904,-474.2986491271245
2453630.9473982365,-0.411387848231875,115.26167914081783,-0.34099981449381533,0.11507671190437374,187.16526054066316,0.1071704116596081,-474.2972614165577
2453630.5917060273,-0.4055555645422825,115.09268495382649,-0.3195583752596871,0.10063391122588816,187.0557848479778,0.1243425773742436,-474.29722433183315
2453630.1833120533,-0.40636108728033293,110.96209441911218,-0.28651576947675284,0.10030576666311852,187.14417370566568,0.1221975346245961,-474.29699555857263
2453630.4708210733,-0.4174199116442582,106.03652357214862,-0.2617085425989073,0.11386775688250927,187.27638403421764,0.0893436270444179,-474.29593352601216
2453630.6958635338,-0.39963813108002677,110.95083026710832,-0.26772834634203957,0.10409886215867015,187.08957229814456,0.14102407098196737,-474.2949990412531
2453631.1246219403,-0.40912083321312964,115.54258414807526,-0.3383568689530648,0.11915486325693925,187.1143702481193,0.11178651080720624,-474.29437041768165
2453631.0355290007,-0.41223110423412535,114.52052479143883,-0.3261337413492428,0.10886629662586567,187.14727355169137,0.10452173114859487,-474.29386493134655
2453630.651800185,-0.39567831729850034,115.2580666444665,-0.3130068180560133,0.10999742790546152,187.14908398653947,0.1516038074286187,-474.2930628521549
2453630.6524634114,-0.40765071677168097,109.77614115691506,-0.2851040825344513,0.11293747691011602,187.1612464832105,0.11392738488279336,-474.2929467665257
2453631.013223092,-0.4167840826978396,113.66891514969961,-0.335798047351736,0.11420597689717105,187.11225082292287,0.09004749348358511,-474.2924503112515
2453630.7454838445,-0.4031162699275761,115.71736802920928,-0.3240079135916654,0.10631279187467846,187.02179530679663,0.13208717504590264,-474.2922126855027
2453631.035587327,-0.4197861697859273,113.75024761993876,-0.3351416745653651,0.11366930951642051,187.13115375461913,0.08044208601012239,-474.2917044642315
2453630.729632268,-0.43655267499303196,105.09382956096236,-0.2911506594342461,0.12008197350976757,187.3210426113131,0.02836959575842755,-474.2916730794202
2453630.911652732,-0.4289740957041501,108.32501749840175,-0.31046205005295285,0.12504676262087844,187.2103598569757,0.051618014308674624,-474.29155176971057
2453630.6695001493,-0.42224721203206383,111.38411031440954,-0.3170518009014612,0.10848068998031968,187.2331735839272,0.07615590995836416,-474.2910913309651
2453630.7009208105,-0.4273103995021874,109.9699938106461,-0.31227325482942364,0.10717437360774384,187.23962217266495,0.05937364736605705,-474.2909446037741
2453630.3521150313,-0.404402364830479,109.92806268981653,-0.27449007733354,0.1022800732483028,187.2628389531843,0.12858828116195686,-474.2879268739559
2453630.7592864786,-0.4263716466847902,111.30698709858748,-0.3269506376983692,0.11541258055276715,187.20424480105237,0.06396768140170371,-474.28782115281547
2453630.4401603937,-0.39455100701712753,114.89372723889201,-0.2965352813390464,0.10412352825304627,187.08514427433855,0.15916583023419886,-474.28632261788607
2453630.7283812496,-0.39740625548197783,115.13516916555514,-0.30281769494013644,0.1083118056961313,187.02003664751777,0.14958495866840443,-474.28591787397244
2453630.9029866946,-0.41484059247555516,112.55994482546582,-0.319030521012362,0.12033609028310888,187.1542407472043,0.09721334985326519,-474.2854464887861
2453630.7579467325,-0.409367868640951,111.93396392908842,-0.2929725038577694,0.10796507534486055,187.0695869201096,0.11310556359979478,-474.2852862374197
2453630.7666511247,-0.39956897062263874,116.2170845194984,-0.3174882297939334,0.10262341172206335,187.00120165165086,0.14188511259503975,-474.28454241200177
2453630.590419583,-0.4243754683518721,110.77658961432644,-0.3153899316750171,0.1095946038228941,187.1996439589003,0.07065148412544343,-474.2840363942949
2453631.024044128,-0.4241587601719292,111.08216565320849,-0.3189507684145009,0.11781134430250972,187.16839169366074,0.067338145667501,-474.2819074924331
2453630.6585543095,-0.4304636390528661,104.1646815346722,-0.26540675594004626,0.11205447915339539,187.27337353180047,0.047235498366723395,-474.28160238431724
2453630.7764290245,-0.4309356015168917,106.08284771905839,-0.2939282142044905,0.12296541437556308,187.2844909857689,0.04652320271997231,-474.2804540954292
2453630.3810485746,-0.41616824596296853,106.4695734364266,-0.25509933571618837,0.10562631323106186,187.2763928927409,0.0937111280337164,-474.2790864358904
2453630.9201675863,-0.41723059265339824,112.67417691655449,-0.33351328373388284,0.11764309635810732,187.2278849509793,0.08751602742515803,-474.2787285509255
